run_key,tpsr_percent,asr_percent,rmse,r2,response_entropy,iae,ise,itae,itse,control_power,control_rms,control_tvc,control_iac,control_isc
non_nominal_run_58,82.47834864410353,46.83612483374845,0.15056626073276982,0.467013575080541,5.384713248519714,0.7557209757955499,0.13603792405506504,2.221105207759957,0.3881844619757986,0.3681153356625799,0.606725090681587,280.5719612303252,3.1852585809439127,2.208729061653095
non_nominal_run_59,94.3251286030334,69.68632251409669,0.10502748355099568,0.45226133395571266,5.43966634902295,0.5200275805929926,0.06618943291507107,1.5797490137931183,0.20420316053775484,0.19082237736364982,0.4368322073332618,202.62698876433365,2.2829104997153933,1.145050430130003
non_nominal_run_60,87.68759284456563,58.35228991035969,0.12264656226782077,0.036337183063007594,5.4860714703264195,0.6057376362666678,0.0902676120630668,1.9127750127989636,0.2907716612428569,0.1981723452829279,0.44516552571254653,202.59636627054408,2.3076470969096725,1.1891522399112657
non_nominal_run_61,85.84040536641503,55.12331533025486,0.09853246025114097,0.582361926785691,5.123784970776843,0.49094722890025366,0.05826034971429428,1.483239554209003,0.17820061717615865,0.1805870658009782,0.42495536918713966,193.94667257131096,2.2094617874322156,1.0836214275562668
non_nominal_run_62,35.87757092341556,11.643336980993313,0.18688165131580683,0.5696926695912812,4.9741852433734755,0.9252205709806762,0.2095832830736824,2.6527295746936033,0.5612314309601274,0.46509720051897663,0.6819803520036165,314.3912485624528,3.585927273036159,2.7907561574208493
non_nominal_run_63,95.2794971891215,74.33386125920585,0.09840401594657622,0.6250159351308026,5.097610589967392,0.49967542936269216,0.058107186910234226,1.4960328672047438,0.1726777961351303,0.19352931714522095,0.43991967124149034,202.15060456463846,2.294832699759533,1.1612824888406568
non_nominal_run_64,77.23645737699951,55.54650554517588,0.09255807164542823,0.5269893281247009,5.239016025614088,0.4605911387217072,0.05140984076006978,1.387375146532843,0.15728778826288844,0.15229195605134832,0.39024601990455754,176.92770338352432,2.015221859813736,0.9138295652576595
non_nominal_run_65,95.03487451803716,70.84249232723786,0.09244175675262271,0.4707598268345671,5.4366240296668575,0.4609064890525123,0.05127367271012763,1.398312159048203,0.15746143965832313,0.15478730547433855,0.39343017865224644,181.94440288355395,2.0537621502685486,0.9288309869294311
non_nominal_run_66,30.56327777802968,-15.299960400408091,0.17020951121506708,0.6465985997518535,5.224257229958428,0.8529059538295853,0.17384637016257376,2.445843429779641,0.4706901611597637,0.47499608028012835,0.6891995939349705,318.3012224000175,3.6282082401206903,2.850129278967207
non_nominal_run_67,73.3844977540815,33.77804856913621,0.14075424140883902,0.43476176823684776,5.418057191325747,0.7040103612016173,0.1188833578520339,2.084149477715118,0.3451315524708001,0.3274797758619636,0.5722584869287336,264.5228954181059,3.0005478666377634,1.964926247036177
non_nominal_run_68,42.46188116815206,0.662650424508407,0.14211413684599977,0.4572939106110824,5.235086797466005,0.725524742522257,0.12118734258926114,2.1027023025548637,0.33746350863511065,0.3625629547477065,0.6021320077422446,282.9789670874766,3.192818462785639,2.1755555202255517
non_nominal_run_69,68.70937637722513,22.411869441636043,0.24374688435413133,0.6501447891434282,4.823280291385029,1.202371111459304,0.3565323470882873,3.3704899847535987,0.9200372611195381,0.48545417062151436,0.696745413060979,308.5320030343838,3.6195484025810396,2.912954716090007
non_nominal_run_70,-15.254985152942565,-51.986161882962996,0.16127332080625376,0.5299059093981703,5.201055789843218,0.8114484887967209,0.15607028605768247,2.350121781833465,0.43248285567111633,0.4394169607305734,0.6628853300010292,308.6071222284862,3.5017917000629293,2.6366546929397865
non_nominal_run_71,36.630361221671166,-1.6084938431710245,0.18886329236165517,0.7532630747466962,5.008385825037872,0.9237440756635718,0.21404459339519216,2.6176347427455107,0.5717126981392491,0.46556620872539145,0.6823241229250153,304.63245289918547,3.557633938506395,2.7936138549536524
